0.690961,5.63115,88.199
0.691761,5.63774,88.1906
0.69256,5.64422,88.1824
0.693359,5.65031,88.1744
0.694158,5.65661,88.1666
0.694957,5.66297,88.159
0.695755,5.66916,88.1513
0.696554,5.67522,88.144
0.697353,5.68134,88.1367
0.698151,5.68733,88.1298
0.69895,5.69314,88.1227
0.699748,5.69904,88.116
0.700547,5.70472,88.1091
0.701345,5.71044,88.1026
0.702143,5.7159,88.0962
0.702942,5.72143,88.0901
0.70374,5.72679,88.084
0.704538,5.73222,88.0779
0.705336,5.73745,88.0721
0.706134,5.74277,88.0663
0.706931,5.7479,88.0608
0.707729,5.75289,88.0555
0.708527,5.75787,88.0502
0.709324,5.7628,88.0452
0.710122,5.7676,88.0402
0.71092,5.77214,88.0356
0.711717,5.77685,88.0309
0.712514,5.78149,88.0266
0.713312,5.78596,88.0222
0.714109,5.79046,88.018
0.714906,5.79483,88.0141
0.715703,5.79891,88.0102
0.7165,5.80321,88.0065
0.717297,5.80719,88.0029
0.718094,5.81133,87.9996
0.718891,5.81517,87.9964
0.719688,5.81903,87.9932
0.720485,5.82272,87.9903
0.721282,5.82643,87.9876
0.722079,5.8301,87.9849
0.722875,5.83369,87.9823
0.723672,5.83701,87.98
0.724469,5.8404,87.9779
0.725265,5.8437,87.9757
0.726062,5.84702,87.9738
0.726858,5.85005,87.9722
0.727654,5.85301,87.9704
0.728451,5.85613,87.9689
0.729247,5.85883,87.9677
0.730043,5.86153,87.9664
0.730839,5.86439,87.9652
0.731635,5.86695,87.9644
0.732432,5.86949,87.9636
0.733228,5.87204,87.963
0.734024,5.87452,87.9626
0.734819,5.87687,87.9623
0.735615,5.87901,87.9623
0.736411,5.88122,87.9622
0.737207,5.88338,87.9624
0.738002,5.8855,87.9627
0.738798,5.88741,87.9633
0.739593,5.88933,87.9639
0.740389,5.89125,87.9648
0.741184,5.89303,87.9657
0.741979,5.8945,87.9667
0.742774,5.896,87.9679
0.743569,5.89743,87.969
0.744365,5.89886,87.9702
0.74516,5.90016,87.9717
0.745954,5.90139,87.9732
0.746749,5.90258,87.9748
0.747544,5.9037,87.9763
0.748339,5.90466,87.9781
0.749134,5.90555,87.98
0.749928,5.90645,87.9819
0.750723,5.90729,87.9839
0.751517,5.90787,87.9861
0.752312,5.90847,87.9884
0.753106,5.90924,87.9906
0.7539,5.9096,87.9931
0.754695,5.91024,87.9958
0.755489,5.91062,87.9984
0.756283,5.91077,88.0012
0.757077,5.91096,88.0042
0.757871,5.91101,88.0073
0.758665,5.91079,88.0104
0.759459,5.9109,88.0138
0.760253,5.91071,88.0171
0.761047,5.91051,88.0206
0.761841,5.91035,88.0244
0.762635,5.91,88.0282
0.763428,5.90974,88.0322
0.764222,5.90933,88.0363
0.765015,5.90879,88.0404
0.765809,5.90787,88.0446
0.766603,5.90727,88.049
0.767396,5.90634,88.0535
0.768189,5.90543,88.058
0.768983,5.90446,88.0625
0.769776,5.90352,88.0674
0.77057,5.90226,88.0723
0.771363,5.90123,88.0774
0.772156,5.90019,88.0826
0.772949,5.89876,88.0882
0.773742,5.8973,88.0938
0.774535,5.89588,88.0995
0.775328,5.89462,88.1056
0.77612,5.89304,88.1115
0.776913,5.89124,88.1176
0.777705,5.8896,88.1238
0.778498,5.88795,88.1302
0.77929,5.88611,88.1366
0.780082,5.88449,88.1432
0.780874,5.88258,88.1498
0.781665,5.8804,88.1564
0.782457,5.87838,88.1631
0.783249,5.87622,88.17
0.78404,5.87419,88.1767
0.784831,5.87207,88.1835
